labels,words,scores
Sprung,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.9704317212104797
Lehre,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.9704317212104797
Generation,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.9704317212104797
Gedanke,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.9704317212104797
Rückstand,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.9704317212104797
Fortbewegung,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.9704317212104797
Jungtier,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.9704317212104797
Rest,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.9704317212104797
Körper,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.9704317212104797
Maß,"Xml-format, Rdf-format, Format, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.9466038431440081
Bewegung,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz, Spezialfall, Fall",0.9198852862630572
Rechner,"Speichermedium, Telemedium, Medium, Peer-to-peer-netzwerk, Netzwerk",0.916897177696228
Vorstellung,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Abfragesprache, Speichermedium, Telemedium, Medium, Typbegriff, Begriff, Verfahren, Code",0.9126975260704402
Vermögen,"Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Datenbank-)abfragesprache, Abfragesprache, Datumenfeld, Feld",0.8992042731155049
Varietät,"Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Datenbank-)abfragesprache, Abfragesprache",0.8933908169468244
Kommunikationsmittel,"Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Datenbank-)abfragesprache, Abfragesprache",0.8933908169468244
Sprachfamilie,"Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Datenbank-)abfragesprache, Abfragesprache",0.8933908169468244
Zusammensetzen,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Modell, Verteilung, Satz, Datumenstruktur, Struktur, Code",0.8923686420246636
Statistik,"Referenztabelle, Mastertabelle, Transaktionstabelle, Querverweistabelle, History-tabelle, Lookup-tabelle, Quelltabelle, Zieltabelle, Hashtabelle, Tabelle, Datenbanktabelle",0.8913510143756866
Begriff,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Information, Datenbank-)abfragesprache, Abfragesprache, Speichermedium, Telemedium, Medium, Typbegriff, Dta-verfahren, Verfahren, Ascii-code, Code",0.8799914636061742
Muster,"Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Form, Datumenmenge, Dokumentmenge, Menge, Medium, Teil, Struktur, Objektklasse, Klasse, Zustand, Verarbeitung, Bestand, Fall, Verfahren, Gruppe, Zweck, Typ",0.8715299996006958
Aussehen,"Tabelle, Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Information, Lastenverteilung, Lastverteilung, Verteilung, Abfragesprache, Protokoll, Datumensatz, Satz, Datumenstruktur, Struktur, Klasse, Liste, Paket, Ascii-code, Code",0.8703419969924566
Zusammensetzung,"Tabelle, Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Information, Lastenverteilung, Lastverteilung, Verteilung, Abfragesprache, Protokoll, Datumensatz, Satz, Datumenstruktur, Struktur, Klasse, Liste, Paket, Ascii-code, Code",0.8703419969924566
Tabelle,"Referenztabelle, Mastertabelle, Transaktionstabelle, Querverweistabelle, History-tabelle, Lookup-tabelle, Quelltabelle, Zieltabelle, Hashtabelle, Datenbanktabelle",0.869103686677085
Sprache,"Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Datenbank-)abfragesprache, Abfragesprache",0.866035204912935
Zusammenstellung,"Referenztabelle, Mastertabelle, Transaktionstabelle, Querverweistabelle, History-tabelle, Lookup-tabelle, Quelltabelle, Zieltabelle, Hashtabelle, Tabelle, Programmpaket, Paket, Datenbanktabelle",0.8637265872496825
Mathematik,"Referenztabelle, Mastertabelle, Transaktionstabelle, Querverweistabelle, History-tabelle, Lookup-tabelle, Quelltabelle, Zieltabelle, Hashtabelle, Tabelle, Datumenfeld, Feld, Datensatzbegrenzung, Fremdschlüsselbegrenzung, Datenbanktabelle",0.858411373214283
Computerprogramm,"Dokumentenserver, Single-server, Master-server, E-mail-server, Proxyserver, Anbieterserver, Publikationsserver, Dokumenten-server, Hochschulschriftenserver, Preprint-server, Opus-server, Server",0.8518175658854571
Computer,"Dokumentenserver, Single-server, Master-server, E-mail-server, Proxyserver, Anbieterserver, Publikationsserver, Dokumenten-server, Hochschulschriftenserver, Preprint-server, Opus-server, Server",0.8518175658854571
Server,"Dokumentenserver, Single-server, Master-server, E-mail-server, Proxyserver, Anbieterserver, Publikationsserver, Dokumenten-server, Hochschulschriftenserver, Preprint-server, Opus-server",0.837295508926565
Gefüge,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Schlüssel, Datenbank-)abfragesprache, Abfragesprache, Name, Satz, Liste, Fall, Artikelnummer, Kundennummer, Ascii-code, Code",0.8308367104335909
Schema,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Schlüssel, Datenbank-)abfragesprache, Abfragesprache, Name, Satz, Liste, Fall, Artikelnummer, Kundennummer, Ascii-code, Code",0.8308367104335909
Oberbegriff,"Speichermedium, Telemedium, Medium, Dta-verfahren, Verfahren",0.82831492125988
Anordnung,"Referenztabelle, Mastertabelle, Transaktionstabelle, Querverweistabelle, History-tabelle, Lookup-tabelle, Quelltabelle, Zieltabelle, Hashtabelle, Tabelle, Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Modell, Programm, Transaktion, Lastenverteilung, Lastverteilung, Verteilung, Satz, Datumenstruktur, Struktur, Adressliste, Liste, Programmpaket, Paket, Datenbanktabelle, Code",0.8271188225384898
Struktur,"Referenztabelle, Mastertabelle, Transaktionstabelle, Querverweistabelle, History-tabelle, Lookup-tabelle, Quelltabelle, Zieltabelle, Hashtabelle, Tabelle, Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Schlüssel, Lastenverteilung, Lastverteilung, Verteilung, Datenbank-)abfragesprache, Abfragesprache, Name, Menge, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz, Datumenstruktur, Objektklasse, Klasse, Adressliste, Liste, Fall, Programmpaket, Paket, Datenbanktabelle, Artikelnummer, Kundennummer, Ascii-code, Code",0.8224919244555529
Programm,"Dokumentenserver, Single-server, Master-server, E-mail-server, Proxyserver, Anbieterserver, Publikationsserver, Dokumenten-server, Hochschulschriftenserver, Preprint-server, Opus-server, Server, Grafiksoftware, Systemsoftware, Gurocksoftware, Archivsoftware, Anwendungssoftware, Software, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Softwarelösung, Lösung",0.8145201155555107
Masse,"Sprache, Form, Datumenmenge, Dokumentmenge, Menge, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Medium, Datumensatz, Satz, Teil, Struktur, Objektklasse, Klasse, Zustand, Verarbeitung, Bestand, Fall, Verfahren, Gruppe, Zweck, Typ",0.8126457055318596
Sachverhalt,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz, Leistungsproblem, Problem",0.8115307064283461
Software,"Dokumentenserver, Single-server, Master-server, E-mail-server, Proxyserver, Anbieterserver, Publikationsserver, Dokumenten-server, Hochschulschriftenserver, Preprint-server, Opus-server, Server, Grafiksoftware, Systemsoftware, Gurocksoftware, Archivsoftware, Anwendungssoftware, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Softwarelösung, Lösung",0.8048553717701803
Ing,"Fetching, Modeling, Beginning, Processing, Warning, Logging, Tracing, Harvesting",0.8018547988363675
Vorname,"Fetching, Modeling, Beginning, Processing, Warning, Logging, Tracing, Harvesting",0.8018547988363675
Verbindung,"Speichermedium, Telemedium, Medium, Anwendungsseite, Seite, Peer-to-peer-netzwerk, Netzwerk, Publikationsverbund, Verbund, Analysezweck, Zweck",0.796278747103431
Aufbau,"Tabelle, Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Information, Listen­form, Tabellenform, Form, Lastenverteilung, Lastverteilung, Verteilung, Abfragesprache, Xml-format, Rdf-format, Format, Protokoll, Datumensatz, Satz, Datenbankanwendung, Anwendung, Datentyp, Datumenstruktur, Struktur, Klasse, Anwendungsseite, Seite, Liste, Paket, Analysezweck, Zweck, Applikation, Entitätstyp, Typ, Ascii-code, Code",0.7935714695678734
Blatt,"Dokumentenserver, Single-server, Master-server, E-mail-server, Proxyserver, Anbieterserver, Publikationsserver, Dokumenten-server, Hochschulschriftenserver, Preprint-server, Opus-server, Server, Grafiksoftware, Systemsoftware, Gurocksoftware, Archivsoftware, Anwendungssoftware, Software, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Fehler, Anwendungsseite, Seite, Lösung, Artikelnummer, Kundennummer",0.78706944089407
Tier,"Fetching, Modeling, Beginning, Processing, Warning, Logging, Tracing, Harvesting, Schlüssel, Fehler, Artikelname, Feldname, Name, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Medium, Datumensatz, Satz, Datenbankanwendung, Anwendung, Teil, Adressliste, Liste, Spezialfall, Fall, Applikation, Artikelnummer, Kundennummer",0.7782544743146336
Mittel,"Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Primärschlüssel, Fremdschlüssel, Schlüssel, Datenbank-)abfragesprache, Abfragesprache, Passwort, Programmieraufwand, Aufwand",0.7719098508358002
Wesen,"Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Artikelname, Feldname, Name, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Speichermedium, Telemedium, Medium, Datumensatz, Satz, Datentyp, Klasse, Paketquelle, Quelle, Netzwerk, Artikelnummer, Kundennummer, Entitätstyp, Typ, Logisch, Sächsisch",0.7672894569183445
Ereignis,"Fetching, Modeling, Beginning, Processing, Warning, Logging, Tracing, Harvesting, Schlüssel, Fehler, Artikelname, Feldname, Name, Medium, Datenbankanwendung, Anwendung, Teil, Adressliste, Liste, Spezialfall, Fall, Applikation, Artikelnummer, Kundennummer",0.766815781361919
Ruf,"Fetching, Modeling, Beginning, Processing, Warning, Logging, Tracing, Harvesting, Schlüssel, Fehler, Artikelname, Feldname, Name, Medium, Datenbankanwendung, Anwendung, Teil, Adressliste, Liste, Spezialfall, Fall, Applikation, Artikelnummer, Kundennummer",0.766815781361919
System,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Datei, Primärschlüssel, Fremdschlüssel, Schlüssel, Datenbank-)abfragesprache, Abfragesprache, Fehler, Artikelname, Feldname, Name, Adressdaten, Nettodaten, Nutzdaten, Protokoll, Medium, Datumensatz, Satz, Teil, Adressliste, Liste, Spezialfall, Fall, Artikelnummer, Kundennummer, Ascii-code, Code",0.7569027880543603
Objekt,"Fetching, Modeling, Beginning, Processing, Warning, Logging, Tracing, Harvesting, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Programm, Primärschlüssel, Fremdschlüssel, Schlüssel, Transaktion, Abfragesprache, Xml-format, Rdf-format, Format, Fehler, Artikelname, Feldname, Name, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Medium, Datumensatz, Satz, Datenbankanwendung, Anwendung, Sprachteil, Teil, Feld, Quelle, Anwendungsseite, Seite, Masseneinsatz, Einsatz, Adressliste, Liste, Spezialfall, Fall, Analysezweck, Zweck, Applikation, Artikelnummer, Kundennummer",0.7566041222631066
Name,"Fetching, Modeling, Beginning, Processing, Warning, Logging, Tracing, Harvesting, Programm, Primärschlüssel, Fremdschlüssel, Schlüssel, Transaktion, Laufzeitfehler, Benutzerfehler, Fehler, Artikelname, Feldname, Speichermedium, Telemedium, Medium, Satz, Datenbankanwendung, Anwendung, Sprachteil, Teil, Seite, Einsatz, Adressliste, Liste, Spezialfall, Fall, Zweck, Streaming-media-applikation, Applikation, Artikelnummer, Kundennummer",0.7532191810846851
Liste,"Dokumentenserver, Single-server, Master-server, E-mail-server, Proxyserver, Anbieterserver, Publikationsserver, Dokumenten-server, Hochschulschriftenserver, Preprint-server, Opus-server, Server, Grafiksoftware, Systemsoftware, Gurocksoftware, Archivsoftware, Anwendungssoftware, Software, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Geschäftstransaktion, Batch-transaktion, Transaktion, Systementwicklung, Entwicklung, Anwendungsseite, Seite, Verantwortlich, Edlich, Adressliste, Softwareprojekt, Projekt",0.7523798162180685
Lebewesen,"Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Format, Speicher, Artikelname, Feldname, Name, Menge, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Speichermedium, Telemedium, Medium, Datumensatz, Satz, Anwendung, Datentyp, Objektklasse, Klasse, Feld, Paketquelle, Quelle, Liste, Fall, Peer-to-peer-netzwerk, Netzwerk, Aufwand, Artikelnummer, Kundennummer, Entitätstyp, Typ",0.7468593709066518
Folge,"Dokumentenserver, Single-server, Master-server, E-mail-server, Proxyserver, Anbieterserver, Publikationsserver, Dokumenten-server, Hochschulschriftenserver, Preprint-server, Opus-server, Server, Grafiksoftware, Systemsoftware, Gurocksoftware, Archivsoftware, Anwendungssoftware, Software, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Geschäftstransaktion, Batch-transaktion, Transaktion, Systementwicklung, Entwicklung, Anwendungsseite, Seite, Verantwortlich, Edlich, Softwareprojekt, Projekt, Lösung",0.7433231675369855
Stoff,"Programm, Transaktion, Name, Protokoll, Speichermedium, Telemedium, Medium, Datumensatz, Satz, Sprachteil, Teil, Feld, Quelle, Anwendungsseite, Seite, Masseneinsatz, Einsatz, Peer-to-peer-netzwerk, Netzwerk, Publikationsverbund, Verbund, Analysezweck, Zweck",0.7402623218384876
Person,"Fetching, Modeling, Beginning, Processing, Warning, Logging, Tracing, Harvesting, Sprache, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Schlüssel, Form, Xml-format, Rdf-format, Format, Hauptspeicher, Datenspeicher, Speicher, Fehler, Artikelname, Feldname, Name, Datumenmenge, Dokumentmenge, Menge, Protokoll, Speichermedium, Telemedium, Medium, Datumensatz, Satz, Datenbankanwendung, Anwendung, Teil, Datentyp, Struktur, Objektklasse, Klasse, Datumenfeld, Feld, Paketquelle, Quelle, Entwicklung, Zustand, Verarbeitung, Bestand, Adressliste, Liste, Spezialfall, Fall, Peer-to-peer-netzwerk, Netzwerk, Verfahren, Gruppe, Zweck, Applikation, Programmieraufwand, Aufwand, Artikelnummer, Kundennummer, Entitätstyp, Typ",0.738765404644789
Element,"Server, Software, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Geschäftstransaktion, Batch-transaktion, Transaktion, Artikelname, Feldname, Name, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Speichermedium, Telemedium, Medium, Datumensatz, Satz, Sprachteil, Teil, Datumenfeld, Feld, Paketquelle, Quelle, Entwicklung, Verarbeitung, Anwendungsseite, Seite, Masseneinsatz, Einsatz, Projekt, Bibliothek, Analysezweck, Zweck",0.7355174176501161
Karten,"Server, Grafiksoftware, Systemsoftware, Gurocksoftware, Archivsoftware, Anwendungssoftware, Software, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Anwendungsseite, Seite, Streaming-media-applikation, Applikation",0.7280984265463692
Hinweis,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz, Blog-eintrag, Eintrag",0.7264413833618164
Kleidungsstück,"Server, Software, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Geschäftstransaktion, Batch-transaktion, Transaktion, Artikelname, Feldname, Name, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz, Sprachteil, Teil, Datumenfeld, Feld, Paketquelle, Quelle, Entwicklung, Verarbeitung, Anwendungsseite, Seite, Masseneinsatz, Einsatz, Projekt, Bibliothek",0.725208224577011
Zustand,"Tabelle, Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Modell, Information, Listen­form, Tabellenform, Form, Lastenverteilung, Lastverteilung, Verteilung, Abfragesprache, Xml-format, Rdf-format, Format, Protokoll, Datumensatz, Satz, Anwendung, Datumenstruktur, Struktur, Problem, Klasse, Systementwicklung, Entwicklung, Programmzustand, Stapelverarbeitung, Verarbeitung, Seite, Liste, Spezialfall, Fall, Passwort, Dta-verfahren, Verfahren, Softwareprojekt, Projekt, Paket, Ausfallsicherheit, Sicherheit, Analysezweck, Zweck, Architektur, Typ, Code",0.7236833146899884
