labels,words,scores
Gegenstand,"Server, Fetching, Modeling, Beginning, Processing, Warning, Logging, Tracing, Harvesting, Sprache, Software, Information, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Primärschlüssel, Fremdschlüssel, Schlüssel, Geschäftstransaktion, Batch-transaktion, Transaktion, Xml-format, Rdf-format, Format, Fehler, Artikelname, Feldname, Name, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Medium, Datumensatz, Satz, Datenbankanwendung, Anwendung, Sprachteil, Teil, Datumenfeld, Feld, Paketquelle, Quelle, Entwicklung, Verarbeitung, Anwendungsseite, Seite, Masseneinsatz, Einsatz, Adressliste, Liste, Spezialfall, Fall, Projekt, Bibliothek, Analysezweck, Zweck, Applikation, Artikelnummer, Kundennummer",0.71984372043086
Bezeichnung,"Server, Fetching, Modeling, Beginning, Processing, Warning, Logging, Tracing, Harvesting, Software, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Primärschlüssel, Fremdschlüssel, Schlüssel, Geschäftstransaktion, Batch-transaktion, Transaktion, Laufzeitfehler, Benutzerfehler, Fehler, Artikelname, Feldname, Name, Protokoll, Speichermedium, Telemedium, Medium, Datumensatz, Satz, Datenbankanwendung, Anwendung, Sprachteil, Teil, Feld, Quelle, Entwicklung, Anwendungsseite, Seite, Masseneinsatz, Einsatz, Adressliste, Liste, Spezialfall, Fall, Projekt, Analysezweck, Zweck, Applikation, Artikelnummer, Kundennummer",0.7198098944314539
Konzept,"Dokumentenserver, Single-server, Master-server, E-mail-server, Proxyserver, Anbieterserver, Publikationsserver, Dokumenten-server, Hochschulschriftenserver, Preprint-server, Opus-server, Server, Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Muster, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Grafiksoftware, Systemsoftware, Gurocksoftware, Archivsoftware, Anwendungssoftware, Software, Information, Objektdatenbank, Eda-datenbank, Dini-datenbank, Open-source-datenbank, Nosql-datenbank, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Listen­form, Tabellenform, Form, Abfragesprache, Format, Hauptspeicher, Datenspeicher, Speicher, Fehler, Datumenmenge, Dokumentmenge, Menge, Speichermedium, Telemedium, Medium, Satz, Sprachteil, Teil, Datentyp, Datumenstruktur, Struktur, Objektklasse, Klasse, Feld, Entwicklung, Programmzustand, Zustand, Stapelverarbeitung, Verarbeitung, Datumenbestand, Bestand, Seite, Einsatz, Universität, Spezialfall, Fall, Federation, Registration, Dta-verfahren, Verfahren, Anwendergruppe, Gruppe, Lösung, Sicherheit, Analysezweck, Zweck, Architektur, Projektarchiv, Archiv, Artikelnummer, Kundennummer, Entitätstyp, Typ, Ascii-code, Code",0.7191089303466526
Größe,"Sprache, Form, Xml-format, Rdf-format, Format, Hauptspeicher, Datenspeicher, Speicher, Datumenmenge, Dokumentmenge, Menge, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Medium, Datumensatz, Satz, Teil, Struktur, Problem, Objektklasse, Klasse, Datumenfeld, Feld, Datensatzbegrenzung, Fremdschlüsselbegrenzung, Systementwicklung, Entwicklung, Zustand, Verarbeitung, Bestand, Fall, Verfahren, Gruppe, Zweck, Programmieraufwand, Aufwand, Artikelnummer, Kundennummer, Typ",0.7173090194307142
Gesamtheit,"Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Datenbank-)abfragesprache, Abfragesprache, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Medium, Standardverhalten, Nutzerverhalten, Verhalten, Universitäts-website, Website, Datumensatz, Satz, Teil, Datumenfeld, Feld, Anwendungsseite, Seite, Netzwerk, Programmpaket, Paket, Publikationsverbund, Verbund, Attribut, Zweck",0.7152502699510279
Konstrukt,"Sprache, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Form, Hauptspeicher, Datenspeicher, Speicher, Laufzeitfehler, Benutzerfehler, Fehler, Datumenmenge, Dokumentmenge, Menge, Medium, Teil, Struktur, Objektklasse, Klasse, Zustand, Verarbeitung, Bestand, Humboldt-universität, Universität, Fall, Verfahren, Gruppe, Zweck, Projektarchiv, Archiv, Artikelnummer, Kundennummer, Typ",0.7096192848041466
Ordnung,"Referenztabelle, Mastertabelle, Transaktionstabelle, Querverweistabelle, History-tabelle, Lookup-tabelle, Quelltabelle, Zieltabelle, Hashtabelle, Tabelle, Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Datum, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Schlüssel, Listen­form, Tabellenform, Form, Lastenverteilung, Lastverteilung, Verteilung, Datenbank-)abfragesprache, Abfragesprache, Xml-format, Rdf-format, Format, Protokoll, Datumensatz, Satz, Anwendung, Datumenstruktur, Struktur, Klasse, Systementwicklung, Entwicklung, Programmzustand, Zustand, Stapelverarbeitung, Verarbeitung, Anwendungsseite, Seite, Adressliste, Liste, Spezialfall, Fall, Dta-verfahren, Verfahren, Projekt, Programmpaket, Paket, Datenbanktabelle, Attribut, Ausfallsicherheit, Sicherheit, Analysezweck, Zweck, Ansi-sparc-architektur, Architektur, Installieren, Aktualisieren, Artikelnummer, Kundennummer, Typ, Ascii-code, Code",0.7060515828520258
Code,"Programm, Primärschlüssel, Fremdschlüssel, Schlüssel, Transaktion, Laufzeitfehler, Benutzerfehler, Fehler, Artikelname, Feldname, Name, Speichermedium, Telemedium, Medium, Satz, Anwendung, Sprachteil, Teil, Seite, Einsatz, Adressliste, Liste, Spezialfall, Fall, Zweck, Artikelnummer, Kundennummer, Ascii-code",0.7055916574848272
Organisation,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Versionsverwaltung, Paketverwaltung, Sperrverwaltung, Verwaltung, Schlüssel, Datenbank-)abfragesprache, Abfragesprache, Name, Satz, Liste, Fall, Artikelnummer, Kundennummer, Bezüglich, Einheitlich, Ascii-code, Code",0.7055449594990011
Verzeichnis,"Server, Software, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Geschäftstransaktion, Batch-transaktion, Transaktion, Entwicklung, Seite, Adressliste, Liste, Projekt",0.7051115772881351
Abbildung,"System, Sprache, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Listen­form, Tabellenform, Form, Xml-format, Rdf-format, Format, Datumenmenge, Dokumentmenge, Menge, Medium, Datenbankanwendung, Anwendung, Teil, Typbegriff, Begriff, Datentyp, Struktur, Objektklasse, Klasse, Zustand, Verarbeitung, Bestand, Anwendungsseite, Seite, Fall, Verfahren, Gruppe, Analysezweck, Zweck, Applikation, Entitätstyp, Typ",0.7036428589630894
Arbeit,"Sprache, Form, Datumenmenge, Dokumentmenge, Menge, Medium, Teil, Struktur, Leistungsproblem, Problem, Objektklasse, Klasse, Systementwicklung, Entwicklung, Zustand, Verarbeitung, Bestand, Fall, Verfahren, Gruppe, Zweck, Typ",0.7019712878240243
Syntagma,"Projektdatum, Fotodatum, Nutzungsdatum, Randdatum, Datum, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz, Attribut",0.6917430574243719
Kommunikation,"Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Logdatei, Protokolldatei, Ereignisprotokolldatei, Datei, Primärschlüssel, Fremdschlüssel, Schlüssel, Datenbank-)abfragesprache, Abfragesprache, Adressdaten, Nettodaten, Nutzdaten, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.6895636549136909
Einrichtung,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Datei, Versionsverwaltung, Paketverwaltung, Sperrverwaltung, Verwaltung, Programm, Primärschlüssel, Fremdschlüssel, Schlüssel, Transaktion, Abfragesprache, Name, Adressdaten, Nettodaten, Nutzdaten, Protokoll, Speichermedium, Telemedium, Medium, Datumensatz, Satz, Sprachteil, Teil, Feld, Quelle, Anwendungsseite, Seite, Masseneinsatz, Einsatz, Humboldt-universität, Universität, Analysezweck, Zweck, Projektarchiv, Archiv, Ascii-code, Code",0.6870675896557464
Datenbank,"Objektdatenbank, Eda-datenbank, Dini-datenbank, Open-source-datenbank, Nosql-datenbank",0.6814097166061401
Bank,"Objektdatenbank, Eda-datenbank, Dini-datenbank, Open-source-datenbank, Nosql-datenbank",0.6814097166061401
Vielzahl,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Modell, Information, Objektdatenbank, Eda-datenbank, Dini-datenbank, Open-source-datenbank, Nosql-datenbank, Datei, Listen­form, Tabellenform, Form, Verteilung, Format, Hauptspeicher, Datenspeicher, Speicher, Adressdaten, Nettodaten, Nutzdaten, Datumenmenge, Dokumentmenge, Menge, Protokoll, Datumensatz, Satz, Datentyp, Datumenstruktur, Struktur, Objektklasse, Klasse, Datumenfeld, Feld, Zustand, Verarbeitung, Datumenbestand, Bestand, Fall, Federation, Registration, Verfahren, Anwendergruppe, Gruppe, Zweck, Entitätstyp, Typ, Code",0.6800744399863486
Vorgang,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Primärschlüssel, Fremdschlüssel, Schlüssel, Listen­form, Tabellenform, Form, Lastenverteilung, Lastverteilung, Verteilung, Xml-format, Rdf-format, Format, Laufzeitfehler, Benutzerfehler, Fehler, Menge, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz, Anwendung, Typbegriff, Begriff, Datumenstruktur, Struktur, Objektklasse, Klasse, Systementwicklung, Entwicklung, Stapelverarbeitung, Verarbeitung, Seite, Spezialfall, Fall, Echtzeitauswertung, Auswertung, Dta-verfahren, Verfahren, Softwareprojekt, Projekt, Programmpaket, Paket, Zweck, Upgrade, Artikelnummer, Kundennummer, Typ, Code",0.6779821458683223
Material,"Fehler, Speichermedium, Telemedium, Medium, Satz, Sprachteil, Teil, Anwendungsseite, Seite, Einsatz, Peer-to-peer-netzwerk, Netzwerk, Programmpaket, Paket, Publikationsverbund, Verbund, Analysezweck, Zweck, Artikelnummer, Kundennummer",0.6763601721319159
Modell,"System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Muster, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Information, Objektdatenbank, Eda-datenbank, Dini-datenbank, Open-source-datenbank, Nosql-datenbank, Listen­form, Tabellenform, Form, Abfragesprache, Format, Speicher, Datumenmenge, Dokumentmenge, Menge, Speichermedium, Telemedium, Medium, Satz, Sprachteil, Teil, Datentyp, Datumenstruktur, Struktur, Objektklasse, Klasse, Feld, Entwicklung, Programmzustand, Zustand, Stapelverarbeitung, Verarbeitung, Datumenbestand, Bestand, Seite, Einsatz, Spezialfall, Fall, Federation, Registration, Dta-verfahren, Verfahren, Anwendergruppe, Gruppe, Sicherheit, Analysezweck, Zweck, Architektur, Entitätstyp, Typ",0.6667950102540746
Ergebnis,"Dokumentenserver, Single-server, Master-server, E-mail-server, Proxyserver, Anbieterserver, Publikationsserver, Dokumenten-server, Hochschulschriftenserver, Preprint-server, Opus-server, Server, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Grafiksoftware, Systemsoftware, Gurocksoftware, Archivsoftware, Anwendungssoftware, Software, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Geschäftstransaktion, Batch-transaktion, Transaktion, Lastenverteilung, Lastverteilung, Verteilung, Hauptspeicher, Datenspeicher, Speicher, Fehler, Menge, Leistungsproblem, Problem, Objektklasse, Klasse, Systementwicklung, Entwicklung, Anwendungsseite, Seite, Universität, Verantwortlich, Edlich, Softwareprojekt, Projekt, Attribut, Logdateianalyse, Analyse, Projektarchiv, Archiv, Artikelnummer, Kundennummer",0.6646650684897708
Symbol,"Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Datei, Primärschlüssel, Fremdschlüssel, Schlüssel, Datenbank-)abfragesprache, Abfragesprache, Laufzeitfehler, Benutzerfehler, Fehler, Adressdaten, Nettodaten, Nutzdaten, Protokoll, Datumensatz, Satz, Zweck, Artikelnummer, Kundennummer",0.6638677165171639
Gebäude,"Hauptspeicher, Datenspeicher, Speicher, Humboldt-universität, Universität, Projektarchiv, Archiv",0.662820713860648
Zeichen,"Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Logdatei, Protokolldatei, Ereignisprotokolldatei, Datei, Primärschlüssel, Fremdschlüssel, Schlüssel, Datenbank-)abfragesprache, Abfragesprache, Fehler, Adressdaten, Nettodaten, Nutzdaten, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz, Artikelnummer, Kundennummer",0.6613909048178503
Verbesserung,"Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Datei, Primärschlüssel, Fremdschlüssel, Schlüssel, Adressdaten, Nettodaten, Nutzdaten, Protokoll, Datumensatz, Satz, Upgrade",0.6591197210053603
Sprechweise,"Schlüssel, Fehler, Artikelname, Feldname, Name, Medium, Teil, Adressliste, Liste, Spezialfall, Fall, Artikelnummer, Kundennummer, Ascii-code, Code",0.6556375089306606
Menge,"Tabelle, Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Relationale-datenbank-muster, Sicherheitsmuster, Denormalisierungsmuster, Verteilungsmuster, Auflösungsmuster, Antimuster, Muster, Berechnungsmodell, Objektdatenbankmodell, Datenbankmodell, Netzwerkdatenbankmodell, Datumenmodell, Modell, Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Objektdatenbank, Eda-datenbank, Dini-datenbank, Open-source-datenbank, Nosql-datenbank, Logdatei, Protokolldatei, Ereignisprotokolldatei, Datei, Schlüssel, Listen­form, Tabellenform, Form, Lastenverteilung, Lastverteilung, Verteilung, Abfragesprache, Xml-format, Rdf-format, Format, Hauptspeicher, Datenspeicher, Speicher, Adressdaten, Nettodaten, Nutzdaten, Datumenmenge, Dokumentmenge, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Medium, Datumensatz, Satz, Anwendung, Teil, Datentyp, Datumenstruktur, Struktur, Objektklasse, Klasse, Datumenfeld, Feld, Entwicklung, Programmzustand, Zustand, Stapelverarbeitung, Verarbeitung, Datumenbestand, Bestand, Seite, Liste, Spezialfall, Fall, Federation, Registration, Dta-verfahren, Verfahren, Paket, Anwendergruppe, Gruppe, Sicherheit, Analysezweck, Zweck, Architektur, Entitätstyp, Typ, Ascii-code, Code",0.651009247707818
Änderung,"Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz, Datenänderung",0.649626225233078
Einheit,"Versionsverwaltungssystem, Data-warehouse-system, Computersystem, Windows-system, Objektdatenbanksystem, Datenbanksystem, Datenspeichersystem, System, Manipulationssprache, Datenmanipulationssprache, Datenbanksprache, Datenverarbeitungssprache, Datenaufsichtssprache, Teilsprache, Sprache, Muster, Information, Objektdatenbank, Eda-datenbank, Dini-datenbank, Open-source-datenbank, Nosql-datenbank, Listen­form, Tabellenform, Form, Abfragesprache, Xml-format, Rdf-format, Format, Speicher, Datumenmenge, Dokumentmenge, Menge, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Speichermedium, Telemedium, Medium, Datumensatz, Satz, Typbegriff, Begriff, Datentyp, Datumenstruktur, Struktur, Feldinhalt, Inhalt, Objektklasse, Klasse, Datumenfeld, Feld, Entwicklung, Programmzustand, Zustand, Stapelverarbeitung, Verarbeitung, Datumenbestand, Bestand, Seite, Spezialfall, Fall, Federation, Registration, Dta-verfahren, Verfahren, Programmpaket, Paket, Anwendergruppe, Gruppe, Sicherheit, Analysezweck, Zweck, Architektur, Entitätstyp, Typ, Code",0.6464977965375617
Teil,"Dokumentenserver, Single-server, Master-server, E-mail-server, Proxyserver, Anbieterserver, Publikationsserver, Dokumenten-server, Hochschulschriftenserver, Preprint-server, Opus-server, Server, Grafiksoftware, Systemsoftware, Gurocksoftware, Archivsoftware, Anwendungssoftware, Software, Hintergrundprogramm, Installationsprogramm, Anwendungsprogramm, Programm, Geschäftstransaktion, Batch-transaktion, Transaktion, Fehler, Artikelname, Feldname, Name, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz, Anwendung, Sprachteil, Datumenfeld, Feld, Paketquelle, Quelle, Systementwicklung, Entwicklung, Stapelverarbeitung, Verarbeitung, Anwendungsseite, Seite, Masseneinsatz, Einsatz, Verantwortlich, Edlich, Liste, Fall, Umgekehrter, Gunter, Softwareprojekt, Projekt, Datenprotokollierungs-bibliothek, Bibliothek, Artikelnummer, Kundennummer",0.6446417726497162
Auskunft,"Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Logdatei, Protokolldatei, Ereignisprotokolldatei, Datei, Primärschlüssel, Fremdschlüssel, Schlüssel, Adressdaten, Nettodaten, Nutzdaten, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.6414599906457098
Beseitigung,"Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Logdatei, Protokolldatei, Ereignisprotokolldatei, Datei, Primärschlüssel, Fremdschlüssel, Schlüssel, Adressdaten, Nettodaten, Nutzdaten, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.6414599906457098
Vermittlung,"Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Logdatei, Protokolldatei, Ereignisprotokolldatei, Datei, Primärschlüssel, Fremdschlüssel, Schlüssel, Adressdaten, Nettodaten, Nutzdaten, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.6414599906457098
Schrift,"Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Logdatei, Protokolldatei, Ereignisprotokolldatei, Datei, Primärschlüssel, Fremdschlüssel, Schlüssel, Adressdaten, Nettodaten, Nutzdaten, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.6414599906457098
Mitteilung,"Abhängigkeitsinformation, Internet-information, Laufzeitinformation, Netzwerkinformation, Information, Logdatei, Protokolldatei, Ereignisprotokolldatei, Datei, Primärschlüssel, Fremdschlüssel, Schlüssel, Adressdaten, Nettodaten, Nutzdaten, Transaktionsprotokoll, Ereignisprotokoll, Protokoll, Datumensatz, Satz",0.6414599906457098
